file_path,scope,review_status,reviewer,related_audit_ids
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/synthetic_ui/grid-desktop.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/synthetic_ui/qa.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/Q2-focus.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/Q2-grid.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/S1-focus.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/S1-graph.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/S1-grid.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/S2-focus.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/S2-grid.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/S3-focus.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/S3-grid.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/benchmark-real-stable.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/browser.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/chemical-focus.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/chemical-grid.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/desktop-stable.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/mechanical-desktop.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/mechanical-focus.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/mechanical-grid.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/mechanical-mobile.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/mobile-stable.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/pharma_synthetic-focus.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/pharma_synthetic-grid.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/qa.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260919_final/ui/stable-screenshots.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/README.md,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/六味地黄胶囊_2026-06.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/六味地黄胶囊_2026-06.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/六味地黄胶囊_2026-06_machine_audit.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/板蓝根颗粒_2026-06.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/板蓝根颗粒_2026-06.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/板蓝根颗粒_2026-06_machine_audit.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/银黄口服液_2026-06.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/银黄口服液_2026-06.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/delivery_20260921/银黄口服液_2026-06_machine_audit.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/README.md,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/demo_receipt.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-01.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-02.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-03.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-04.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-05.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-06.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-07.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-08.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-09.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-10.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/药衡智析_演示与答辩稿.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/药衡智析_演示与答辩稿.pptx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260920/demo_receipt.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260920/yaoheng_full_demo_20260920.mp4,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/README.md,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/SHA256SUMS,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/demo/药衡智析_演示与答辩稿.pptx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/demo/药衡智析_演示与答辩稿_阅读版.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-01.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-02.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-03.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-04.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-05.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-06.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-07.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-01.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-02.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-03.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-04.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-05.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-06.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-07.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-01.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-02.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-03.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-04.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-05.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-06.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-07.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-01.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-02.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-03.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-04.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-05.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-06.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-07.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/chemical/page-01.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/chemical/page-02.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/chemical/page-03.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/chemical/page-04.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/mechanical/page-01.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/mechanical/page-02.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/mechanical/page-03.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/pharma_synthetic/page-01.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/pharma_synthetic/page-02.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/pharma_synthetic/page-03.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/release_manifest.json,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/Q2.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/Q2.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S1.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S1.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S2.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S2.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S3.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S3.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/chemical.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/chemical.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/mechanical.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/mechanical.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/pharma_synthetic.docx,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/pharma_synthetic.pdf,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/ui/benchmark-real-stable.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/ui/desktop-stable.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/ui/mobile-stable.png,交付物,抽样+哈希对拍(agent-delivery+主审),agent-delivery+主审,AUD-DEL
药衡智析_增量源码交接/public_source_candidate/AGENTS.md,其他,已列清单,主审,'-
药衡智析_增量源码交接/public_source_candidate/CONTEXT.md,其他,已列清单,主审,'-
药衡智析_增量源码交接/public_source_candidate/README.md,其他,已列清单,主审,'-
药衡智析_增量源码交接/public_source_candidate/competition_configuration/knowledge_supplement/历史成本异常处理记录_中药一厂_企业内部知识.txt,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/knowledge_supplement/对标基线_中药一厂_企业内部知识.txt,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/knowledge_supplement/药材市场行情_行业知识_2026上半年.txt,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/knowledge_supplement/行业成本基准_行业知识_2026.txt,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/pharmaceutical_masterdata.json,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/pharmaceutical_terminology_original.json,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/scenarios.json,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/synthetic_detail_中药二厂/中药二厂_人工工时明细_合成_2025-2026.csv,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/synthetic_detail_中药二厂/中药二厂_制造费用明细_合成_2025-2026.csv,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/competition_configuration/synthetic_detail_中药二厂/中药二厂_原材料消耗明细_合成_2025-2026.csv,竞赛配置,全读(agent-rag/industry),agent-rag+industry,AUD-RAG/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/Matt-skills-LICENSE.txt,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/ZCODE_HANDOFF.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/adr/0001-deterministic-cost-engine-owns-numbers.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/adr/0002-local-first-lightweight-rag.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/adr/0003-framework-compatibility-and-local-fallback.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/adr/0004-industry-packs.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/api_and_operations.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/architecture.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/competition-assets.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/current_run.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/current_run_before_20260919.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/data_contract.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/embedding_manifest.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/evaluation_report.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/implementation_status.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/industry/development.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/industry/extending.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/industry/migration-evidence.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/industry/research-ledger.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/privacy-removals.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/privacy_boundary.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/prompt_design.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/publication-authorization.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/rag.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/retrieval_contracts.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/template_parsing.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/third_party_reuse.md,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/audit-summary.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/bonus_20260918_glm_v18b/manifest.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/bonus_20260918_glm_v18b/model_live.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/bonus_20260918_glm_v18b/retrieval.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/bonus_20260918_glm_v18b/rpa.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/artifact_audit.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/browser.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/model_live.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
药衡智析_增量源码交接/public_source_candidate/docs/validation/delivery_20260918_47c5806/retrieval.json,项目文档,抽查对证(agent-delivery/industry),agent-delivery,AUD-DEL/AUD-IND
