path	bytes	sha256	git_blob	proposed_action
药衡智析_增量源码交接/public_source_candidate/05_原型/tests/test_reviews.py	5219	a1bcd60d9ea5319fa35e156feaaec659667498572199bd9773b4be3a16f9d834	e45c738058b65d569a72f077ccb589e543b6b50f	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/05_原型/tests/test_source_revision.py	2442	c51f72bc6ccf573e462f9ef127b70d02ad136f375e177df5463d0e8047999606	95eeb9f1b2b377f408c8dff2ce01967125427b5f	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/05_原型/tests/test_verifier_provenance.py	1586	384340e6c3dfc1d121f94b219f6414d9bf7f304c46215460341e47b46b785bfc	fa4102b4ede32486ff2d8c8beeb1a13ad93807c6	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/README.md	1843	a0820c598b1a23bbe9da5ac2814ec8beda722d86099bab0afab2614633c21b86	02d1e0f0871d8632596b32387f49591333ac21d0	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/demo_receipt.json	1529	c5633f7b9f4e58d928ce4dd6589e8f971e4c9c05afa70e4f86989b4550d80be7	3f07423af681bc4ef7ac97857a1452f2268f469c	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-01.png	40220	7ad326b88efd3be75ba3033eb24c5f7a4088af5a1e5880250044fab44bbf2263	36d6e62b131ba3f1e17b742e93d8201d4e79df42	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-02.png	39032	318c834099f66d4a2af02807738749de89449aa9798971d074a7aab07740ca05	40676840b3ee5b26b44b92f561485f977060e2e2	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-03.png	36621	321b1cc4c6b532610166363888f9ca6a081b7bf18721b1f571d4312c53c2e50b	262f0b424e14f549c75919cf103322c1cc304175	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-04.png	47648	6e03e9a060ca84fc9da85380a217b47ea1c560bfd71c3ca7e843e37e8a9ab541	03e6bbcb7ba153ae9de1c23419f7f7fdafc52db2	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-05.png	41149	db1fc067f6758e40ce2a621edf7f16cc83d98c515408c06f6e6e9a88e2198f86	e1868d39596aef76a06c60779e0c7377d287cd3b	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-06.png	53378	0df33021b4a8d0da8d6910bb1c7ffab80e367b4f2997047bb5d775154da07e53	b91e0ddd553605bcb397aae583c4c9ea28e29b54	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-07.png	56432	a19ec6bb752abd3c6d5885b1c26163d979aec589bd13a86052e5d766fafb2274	656caaa2d15636ad6676b11ac2995678bfdef2e5	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-08.png	57578	2ecd6476712ac1c103d7fc30c6ceef7b8ba0a902d3207a82317b560b1c077262	8b4e7ce4e38af86afcb7f76df7f2673e70835788	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-09.png	57497	c54cf642625311f90fb77283391e9cff2ea4e0540246522823ea89ca2f6e153f	36147304fa451b8774cb4923e4aa56e7cafbd6d7	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/slide-10.png	58361	2d3d4b0c47f88f20d75041652e46eae6dcef4388a81950a2bd0d26730ec95f79	1bf1ab584ff6847dabc12d1923530f0323c7c5b5	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/pptx_render/药衡智析_演示与答辩稿.pdf	109073	ff9c8c532c1b0c52d7624a92ce3442ca5ab3b9cc89dd16016c8c26a86332ace7	fe4d2c16c904b4111c2c49dd7d9f069dbaec8f3f	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-1.png	24958	c78bdf7d759fd4b11d333125e4284f8d099f0acf6fdb2ea70e750dbc77a46085	34f2605fed8fdaa099ff2f8afea9de54991da2b0	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-10.png	36402	4f1592f25e74c74b293b351650d44623ca612825879fde86b6099da6d7569cbe	e6bf4df5dc6a231a8d553f8da8d0d02affd2a480	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-2.png	24176	0461c7e83ccca1b0c50abed32a62415d56df3b7c82c0450526e8ca9fabd6a134	9a5d4595039b05faac619373d6455c75b0f47a56	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-3.png	22932	6afd98fad0561575434d0f77267433c5394d8d015615d056bd191940e687f6f8	cc84314a028c73d3c0b371f73e939e437c89da25	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-4.png	29730	a986c526c415728cc5773b4078e3e539a251282e861856bb3fea18768fa5974b	dcea6852efe8349e96dd81b92f2e2ea4a7da159a	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-5.png	25946	30cf4f4eab9d9569db380f88fe8f15f69359e40f3869cc2a09d6aa0e0229735f	8bccba492df0aa91056399a2cb44de68505180ed	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-6.png	32130	8c68b84e42f6068a7fbc900e8f4c292f9f2323e77c3f766cd15c9be021f93805	dbd3d14513e5f8a2722402c50f61a27a6f04a5c7	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-7.png	34707	a30faed98fe04b840ab39ffa58ac646be15619751f781080c4cd9c6e7d56fa2e	bdf34c7f8d371bac7d5a446b98d8200e39884426	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-8.png	36562	abeeb90f3701ff4f200ec013be949cd01e53a76e9f65169a17415b7ec7c0382e	9b70ecf1581f7f3ca229a89c7e128606f4f502cb	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/slide-9.png	35956	e97a23831530e567aeb3f42d74d845e73d0b97c4db72cf3b4f6e39e09a34b7b9	30acb975e6e17e22fcf42a39e4940cd20b8b214e	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/yaoheng_demo_narrated.webm	7860363	fb7556f7110dd2bba082e7379033a8384dbe704224b1c84dc5227464fbfa1f7a	263ed48267098929250562177adb34c9ea49b165	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/药衡智析_演示与答辩稿.pptx	41585	342de75c4a64a4912a232587f54a86bb284a81ee59f65aa7f87779e5303ac98c	7fc18c63e1497d89dc65d8b654ae5406469f935c	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/demo_20260918/药衡智析_演示与答辩稿_阅读版.pdf	10635731	49ac4752fb6ea50ea66e6bdff66a0f2284b7ae9c8560d636b743ec36e20f6b9f	601b3f30e73c66dcf134d86f19668fe67f5ab5f6	人工比对后先归档候选；本轮保留
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/README.md	2664	5dd0f07b276a2b6bb27f2f4822035a0a7b8e70ff3cf588ee5616f02625c81ca0	7987faf11b99ff9e129374b5f7b4d5b1aee9b3e5	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/SHA256SUMS	5352	b7a47dc3ae28ecb97926b672a217a52e59723bc7277b16278064302356ceedb2	897cb26146b790c88647cfd6041987775d2791bd	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/demo/synthetic-framework-demo.mp4	1125541	710a4ca0877bf00e5f9e46bf234488f53eb6a170ac6473eaf98b1372bf971ed2	02df02c1fb62fc546bc53b3289d5903be7121a7f	先归档候选；不按过期直接删除
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/demo/药衡智析_演示与答辩稿.pptx	38552	3052d0f9363292db1325643a76d63beabca1954c0d14f59f4c3271bde590cdd5	e834d363aa62becf79439cc144c394d2c172431f	先归档候选；不按过期直接删除
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/demo/药衡智析_演示与答辩稿_阅读版.pdf	10632235	a156e319b51068df772583d8273ff8883d859096c075ae3ca70c3a2acde1bd79	91d199a0a2e0193f76684161fecbe0b916f4d339	先归档候选；不按过期直接删除
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-01.png	138658	21194c80b3dbf8e3c1f50916fc7462a90dd99efcf98b7aa549671c43f663c132	bd340e2a20341fce41be6f7a286d8031fcddbb6d	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-02.png	134020	ecaeb153b46bfb849b75c54ad7e3767470904d5017cf1583c3b2b78510ee107e	9edf648234d063799d972297d45d2dcd14809cbe	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-03.png	243306	2a996cb90ce50816339ebd60edeb2f7ad94b7e891077982d32dea4490b6e6c1a	b7654d691b89fa5069361c16e3310ed5548428df	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-04.png	144798	a9f9457b81467c068846c7fd03cc667b4c8f2e6a2cbe45911e0fd28b48fa4c16	927ecd997a9f5c439b1ac58d546ff6bb7e00add3	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-05.png	190835	8d5e7fedbb17727fa55f78629342ccb1db5c4a6e67f21cef0c3811b4512034a1	c9d557037917f16bff523c424c4d97313667dd34	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-06.png	281987	161c1f438e90f220d93e68fa3690924c076abdee18d555cebea492f9cfe640f0	4773f020bf94aeac3201188b92aa0b9e5b480d60	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/Q2/page-07.png	44908	45afafd43124ff8e101af017a124ec9897d4f3d713e50e1de134585bc5abefd0	82ed95aec4c500c20c51649e26efd2978c26b85e	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-01.png	134091	e417e55c1ab6e399aa8542d7b3dc4e3e365bb71150523fc62bacbf4d7a9fbe62	db14bb1b5b9aabf3c4b6e8085646a5a5edfba7db	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-02.png	113112	7a8c3f2a9106424b4f3da2f744bc2232e23e01784b17eb29149a8bdde7beff7a	0a1410327c1b0a22a2680077c7358d717ab924fa	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-03.png	207613	e04705309ea6d9648de6aa6949b9e48bf14a10d9e76aaf576d20241f17a20f93	7873bf13102710637204b54f032dc1c6742c5997	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-04.png	113839	8c71fb347f1385ca00c6ec42cf07187e8d080a788d001288e9b605452759d59c	a91055c29f006228c444f86f69954dc6d83386e3	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-05.png	166272	cface6926d072a06b36a77665d51db2ff8a7f0fedeba85e8cb7cc189d715a560	ffb60121b6f2903e4ae1be3bc0b268b75dab73a6	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-06.png	269585	e2c3b70d62aaa8b8414b984630a0c024888e425e91d4df335578cbf17ea441c2	0798405de10a65551cbd39600d2bde1d21ec729d	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S1/page-07.png	44246	3985197779b1ddb7809ca7cdb1912a01094dda6a5a89c43ef19093498531074c	fefb573a0488910c3f69ab06430833f1df4ece95	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-01.png	134791	ac0407ea247b3fb50d08778a52a765f01160322ab12f562701d238bc4d51db2a	7b316e06439147e4fd3b3879f5f47b47cc9dcfe2	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-02.png	102068	91df09ba58715fd79820ab4f3ba70b90336f75c4405fd936a8ed603c5750495a	d4927f8603592ff2c382bce8d4c4483bfe1a83df	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-03.png	205265	e8d01bf90f76f4c788409f9cefa8471d5a3584aa1e62af2fd7e6dbbb1c512f19	7cef229315b33cd89759ddefc2eed59fd8e078f0	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-04.png	110883	9c9e07ede74dd35008892f3846912ddf3e6a04162c07c7e9965079d800cf377a	ec2ce695d5eee11f96c41e4a9a15c3a7e72f84cf	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-05.png	192888	5d0a9f0d840e29be48056bbfb85fce800b030df708e83dec5ad29d8e9689afd4	6f15ad4ce1d881b5bfe6a18464d2bc4c0e7de056	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-06.png	269257	8b18552a69e56842029a061c4c51753268c0f439f5ab5a1cc954b02575913580	4b02ef15d956a6b1774b65ab6375eaec1a72512d	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S2/page-07.png	52918	10ea6c5d6d732d5a2a8e1f1d7b93f3f80e29a146c202140f25ca0b4b427bbcb3	81ff64227f372afa0c4a89ec4d9ebb104ce2e6ab	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-01.png	137444	6e9588e52f93c06388258040ed456a9910a51c01a56b319961efb50a87fef8bd	e6c394bafe0d069483ddd61a495b089307e5e237	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-02.png	120713	afc33b6f5937c0474241b19e3199c71e636093faaf795a6d1a42697095360361	8eeaf6f432fea323ede26e9183ed02551bc4521f	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-03.png	268068	7844cef15f1b6bed9e45cdc72116b8842f384607875b567f490a80f52fda7a74	5de668577a60be3ba2a0bb6534085125ac11753c	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-04.png	121234	6ea8b85b1859adad92f82d8c5b16297e48e49091c28ca36bedaf7387c6a2d527	9148be663a26ed4cf4a88b394447dc402cd3a39d	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-05.png	194481	36a74b23b6ea9de8abf240df7f26b66c5b95cfded32420959a2856c99d92cca1	28067c16473341c0700d5d86b76ac3a2385f1f45	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-06.png	279134	de921e8bc4e691895004a944497d75db39d71a941c32db2846d8b53570617c55	3711cccbbbdb2b616ac49692502dc4c6c14fe35a	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/S3/page-07.png	64055	8a2dad47f73f9ca11eb1e659375c1ed8953e4a217e88af76b30a0fafc912e105	50b068f0b2a189c316dcfd6881485c1dcb6d1df3	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/chemical/page-01.png	160419	012cab73f06c2cbba331f7b1268bb61648352e9c5c78b1cd32ac02637edfe21c	84ef40214c124c270520a086fb28f9d84a94af31	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/chemical/page-02.png	278592	7b22df5c6196c8bd215b9734c341b68d1776dcc8fe5c8a65ecd97f1e34fb0cfb	fd72610a08b4aa8e05d169a9b0f3e2c5178b2f34	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/chemical/page-03.png	250780	27db7740371ca2cfe226b6a097e7e79f08b8d209745287e578c5bb239a91db61	69fb12325eef1492bc98dd295be6b81011b466ae	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/chemical/page-04.png	18801	2c8f366cc112c1b5fe184c90456caf3c85d61819c65c7b12a899a7c61511f596	5a382d8ad53895a832335b35b541f6a2eb0939bd	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/mechanical/page-01.png	163618	17075e483a881caec0e20ffc16d2cd5411e2b00b7af330536089d2eaaf578d2a	3f7a854957a967e16d4b3d9935b3ee56ab018af1	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/mechanical/page-02.png	217804	2098687aba03253fe0605778d51b88a9cb30158bc422ce1718b69aa1acb26995	ec997f271312787d70443a9f882b1fc72bedc407	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/mechanical/page-03.png	114791	f042052e797db2e8a8da14ca368aa9026af2830e9f90521649b6e835b90e5624	4d4a916ad0836de43917447a02a0201c94f3e9a3	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/pharma_synthetic/page-01.png	169787	e0608d37a0830e3e568a3dc3abce963abfda745cea146f412d00cf13f5a5c4ad	d336d973737977959961cfc05aa233af58c37645	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/pharma_synthetic/page-02.png	250154	3fe17273edc01467104a08d7a701c29b943bcc7dd163eb0f4b3b582631246e25	5d3a3b424527ae4e10c8dc31e8668961aae97191	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/pages/pharma_synthetic/page-03.png	180026	77ebae36a0f504820d821c53f39aeb8003e14572d7f6cdaa00287dc482fd8053	c32083f901875dd1b748107a2310acb29d75d176	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/release_manifest.json	12062	053295ae82774f3050da6c917586f2154770f03ccf62280825ca6654b09a41fd	5b47b0aebc0a796cce303f1b17e238d3fae03017	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/Q2.docx	152230	51bcbc0205b6c81df6ca23abe2d711126fe7b9039b5165a32a8dbdb1840d7c9f	598efd60ba3e078f1adfad0f3ad1b3cff335eb0e	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/Q2.pdf	545505	e5a69fe8b907de1bac86be30d63274830cc9e39920b34c64cc971c21050cb63a	db8c4b109e8b23b7fa0e29392c25b349a1e2ba44	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S1.docx	145544	1c52fffe30d933c58434694efac8e2a71aeaee253dff1e7431b648a9b2006f14	44476fab1fa1f49fc93610acfe583aff005a4a96	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S1.pdf	496425	eb618985a6dedfdc4abb0e4bf1d5c0a24c1d08a69a258f7e0f9f1c70c11d2866	7d4682e136d9fc293b9f8ea8a06dac1d323289b3	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S2.docx	148249	f69a1da3f7e34c3870176919c7ad4e4b60c3bca7f948342449b0ab281e931087	5c5e9e576a84cd593acaa74099aeb7754ba2c71c	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S2.pdf	487497	b0ba44fe187eb318646414be5ea7015afd7719d7b7dc8f71ddefa3b45d4e771f	6c6320c022d69a363037bfa2bdeac6fac27db49b	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S3.docx	148893	444b3b66672c5b8e78a71129db3d6c0dc35b9cf27aceb9eb9c9f1b035c7220c5	aebcb90af81928a75b7897cd4f03032d5bb13234	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/S3.pdf	537051	5a492dc01591f1976eac79d8d04ce5164d11af94d607e0c9e2b0764a2726aaec	ba2f897317e484dceeb04b4ca0bfa24f090a936e	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/chemical.docx	66344	dccc4eb9a6518e9efe5db8a2fb58d3733d68fc6404057db38282ada506a4b193	8699bb0070de78814ef539b06912912c366c38ad	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/chemical.pdf	195149	d2ff932e5a961a1e7ccbbefa8b1c1b854522939f802384cadca0b452b3072f2a	4d549e71125e282794a2ea8d7c1f7b7adb5b6017	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/mechanical.docx	68796	8add0659f67759a9b8eae9d88d4b14791e12a66ff026cfee873a84bd95c06e91	674e890cf0c7b3bc02c66eedbe49d8732f814f47	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/mechanical.pdf	165640	602276cd2dedd3dec190eb3e1054d0bc180cbf4fe4ead93555b352ea58e47b4e	12e6e7c0ce06c03d01b264dbda890f621a8f37ec	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/pharma_synthetic.docx	69134	abfff6e053b0bc4163e6eb596a948b106e5367a39bc7d62ada4ae5b25d1b831f	d11b4ddd1f48970a4bf0badb1d8fead448b13f8a	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/reports/pharma_synthetic.pdf	173691	b4e63738e8accdef87dbb0699be766439323c3b3ab2867cce6426356703335d6	044abe4d87329109c4ace96b215d03d77d7e8c7e	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/ui/benchmark-real-stable.png	639916	3063dddb65274772c2968d26e49184548031c25bcd8aad228aaf675151e264f7	4d25e29853e05a216829491467b00bf8f7d3b2ae	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/ui/desktop-stable.png	536181	ac2831eeab360b34cdd563710b810e22e2a12ab2e9a1487d543cbe14134e7ffe	10e6a2a4a354c72c827613452db6cae791b0d6af	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/07_交付/release_20260918/ui/mobile-stable.png	462425	89e5c39517d05b851f68f347268bb1b8d6805046821b9084447b6ebd3bf2cd67	0abd99cda96c9dd0637b31674e79f0aea16f8432	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/AGENTS.md	1924	da69bdb928d99b536b9a2bb36783fc5966b61d81b8cf3d29c62c29fc5fc3a1e7	016616efd67649a79731664364127be2f0f08121	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/CONTEXT.md	3362	41d2105e49548817b58c4ca2e13bb617e4e5e919a9b99416d417a23c4c5de43d	563ae0c44fcf3d9c1c72a1298dc6ee105f691be7	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/README.md	7522	f4c5ec75e4fe6b28adbab0758779b664dd8ec10f1e0d1c95fa4c2e8f59ec592a	b29dc2d18efecbf48f7a67183e22a9bcfbfcb9c3	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/competition_configuration/pharmaceutical_masterdata.json	406	63e55cb4fb9ee5c95bf3a32a291c49c101b69ec90c0cadab0d412ef4794ab3b0	bc56ec9bf59d1e0e0d12514531308ee2e1aa2040	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/competition_configuration/pharmaceutical_terminology_original.json	669	c3eb4a12bd74fae9a775bc14573e3005a54cb4dee4220bc8b3095ed783d01936	a5ac48e8cbc04cb2f1ef76bb8f009a3fc1c9f5a4	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/competition_configuration/scenarios.json	549	a873d08591851dde69bdccf227407494d46e7c3bf17b537660408551132783c5	23b0b4d4f1407afe421994d6842d97b528ba9018	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/Matt-skills-LICENSE.txt	1068	0e7ac423bf2c6e223b7c5b156f8cf72da49d748e56a1641402c31f22ad07dbb5	f1dd2c09108dde1a5f56097cee8461b3ea834499	保留当前源码/文档/合同/测试/凭据；补导航即可
药衡智析_增量源码交接/public_source_candidate/docs/ZCODE_HANDOFF.md	16226	fa0521b88e5a9920f5c79b10d489542e1aa65d364252ec2e55227c10e644671f	8d25766ba298c0633c60263b0aaf4e7541c99cbf	保留当前源码/文档/合同/测试/凭据；补导航即可
